26.355689197007038, 97.18931135469002
26.355689197007038, 97.18931135469002
26.355689197007038, 92.21325208904946
13.04614830830041, 92.21325208904946
13.04614830830041, 85.48783727910826
6.765568922590937, 85.48783727910826
6.765568922590937, 14.308910429023069
0.18194153829557136, 14.308910429023069
0.18194153829557136, 14.308910429023069
0.18194153829557136, 14.308910429023069
0.18194153829557136, 14.308910429023069
4.750012041324581, 14.308910429023069
4.750012041324581, 5.8759440585058105
11.401271663243007, 5.8759440585058105
11.401271663243007, 1.1399593295781552
92.79693393984763, 1.1399593295781552
92.79693393984763, 0.4310125739328652
92.79693393984763, 0.4310125739328652
92.79693393984763, 0.4310125739328652
92.79693393984763, 0.4310125739328652
92.79693393984763, 3.6030805463280635
98.46238710819478, 3.6030805463280635
98.46238710819478, 81.45121851628018
99.12034954846828, 81.45121851628018
99.12034954846828, 81.45121851628018
99.12034954846828, 81.45121851628018
99.12034954846828, 81.45121851628018
88.53831398711016, 81.45121851628018
88.53831398711016, 88.4973115326251
73.34214616016394, 88.4973115326251
73.34214616016394, 95.29467193273265
26.355689197007038, 95.29467193273265
26.355689197007038, 97.18931135469002
26.355689197007038, 97.18931135469002
26.355689197007038, 97.18931135469002
